cell_id	assay_type	description	assay_category	assay_organism	organism	target_type	pref_name	assay_id	chembl_id	molregno	molecule_type	standard_value	published_value	standard_units	standard_type	published_relation	published_value	published_units	doc_id	journal	year	volume	issue	first_page	last_page	pubmed_id	full_mwt	hba	hbd	psa	rtb	acd_logp	acd_logd	canonical_smiles	cell_source_organism	cell_name	clo_id	efo_id	cellosaurus_id
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL182164	306068	Small molecule	32000.000000000000000000000000000000	32.000000000000000000000000000000	nM	IC50	=	32.000000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	380.46	6	4	131.69	17	3.12	-0.70	CCCCCCCCCCCCCCNC(=O)[C@@H](N)COP(=O)(O)O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL182549	306069	Small molecule	11700.000000000000000000000000000000	11.700000000000000000000000000000	nM	IC50	=	11.700000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	436.57	6	4	131.69	21	5.16	1.34	CCCCCCCCCCCCCCCCCCNC(=O)[C@H](N)COP(=O)(O)O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL182175	305972	Small molecule	5700.000000000000000000000000000000	5.700000000000000000000000000000	nM	IC50	=	5.700000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	450.59	6	4	131.69	22	5.67	1.85	CCCCCCCCCCCCCCCCCCCNC(=O)[C@H](N)COP(=O)(O)O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL361122	305879	Small molecule	10800.000000000000000000000000000000	10.800000000000000000000000000000	nM	IC50	=	10.800000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	464.62	6	4	131.69	23	6.18	2.36	CCCCCCCCCCCCCCCCCCCCNC(=O)[C@@H](N)COP(=O)(O)O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL1161669	643208	Small molecule	52200.000000000000000000000000000000	52.200000000000000000000000000000	nM	IC50	=	52.200000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	244.37	3	3	75.35	11	2.99	2.70	CCCCCCCCCCNC(=O)[C@H](N)CO	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL1161670	643209	Small molecule	8200.000000000000000000000000000000	8.200000000000000000000000000000	nM	IC50	=	8.200000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	300.48	3	3	75.35	15	5.03	4.74	CCCCCCCCCCCCCCNC(=O)[C@H](N)CO	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL1161671	643210	Small molecule	6900.000000000000000000000000000000	6.900000000000000000000000000000	nM	IC50	=	6.900000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	300.48	3	3	75.35	15	5.03	4.74	CCCCCCCCCCCCCCNC(=O)[C@@H](N)CO	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL2092838	1368027	Small molecule	5400.000000000000000000000000000000	5.400000000000000000000000000000	nM	IC50	=	5.400000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	356.59	3	3	75.35	19	7.06	6.78	CCCCCCCCCCCCCCCCCCNC(=O)C(N)CO	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL1161673	643212	Small molecule	5100.000000000000000000000000000000	5.100000000000000000000000000000	nM	IC50	=	5.100000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	370.61	3	3	75.35	20	7.57	7.29	CCCCCCCCCCCCCCCCCCCNC(=O)[C@H](N)CO	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL1161666	643205	Small molecule	7000.000000000000000000000000000000	7.000000000000000000000000000000	nM	IC50	=	7.000000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	384.64	3	3	75.35	21	8.08	7.80	CCCCCCCCCCCCCCCCCCCCNC(=O)[C@@H](N)CO	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL1161667	643206	Small molecule	6900.000000000000000000000000000000	6.900000000000000000000000000000	nM	IC50	=	6.900000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	354.57	3	3	75.35	18	6.66	6.37	CCCCCCCC\\C=C\\CCCCCCCCNC(=O)[C@@H](N)CO	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL184533	305891	Small molecule	16000.000000000000000000000000000000	16.000000000000000000000000000000	nM	IC50	=	16.000000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	434.55	6	4	131.69	20	4.75	0.93	CCCCCCCC\\C=C\\CCCCCCCCNC(=O)[C@@H](N)COP(=O)(O)O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL185462	305910	Small molecule	11200.000000000000000000000000000000	11.200000000000000000000000000000	nM	IC50	=	11.200000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	446.71	3	2	64.35	22	9.72	9.69	CCCCCCCCCCCCCCCCCCNC(=O)[C@@H](N)COCc1ccccc1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	FLUOROURACIL	311997	CHEMBL185	368538	Small molecule	11900.000000000000000000000000000000	11.900000000000000000000000000000	nM	IC50	=	11.900000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	130.08	2	2	58.20	0	-0.65	-1.64	FC1=CNC(=O)NC1=O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL1161694	643233	Small molecule	43200.000000000000000000000000000000	43.200000000000000000000000000000	nM	IC50	=	43.200000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	514.66	7	4	160.22	23	4.96	0.60	CCCCCCCCCCCCCCCCCCNC(=O)[C@H](COP(=O)(O)O)NS(=O)(=O)C	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL2093073	1368262	Small molecule	4100.000000000000000000000000000000	4.100000000000000000000000000000	nM	IC50	=	4.100000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	393.05	3	3	75.35	19	7.06	6.78	Cl.CCCCCCCCCCCCCCCCCCNC(=O)[C@H](N)CO	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL1161690	643229	Small molecule	3200.000000000000000000000000000000	3.200000000000000000000000000000	nM	IC50	=	3.200000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	370.61	3	3	61.36	20	7.35	7.14	CCCCCCCCCCCCCCCCCCNC(=O)[C@@H](CO)NC	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL363371	308727	Small molecule	20000.000000000000000000000000000000	20.000000000000000000000000000000	nM	IC50	=	20.000000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	601.81	3	3	79.45	24	12.17	12.17	CCCCCCCCCCCCCCCCCCNC(=O)[C@H](COCc1ccccc1)NC(=O)Nc2cc(F)cc(F)c2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL186844	308728	Small molecule	22900.000000000000000000000000000000	22.900000000000000000000000000000	nM	IC50	=	22.900000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	432.64	3	2	67.43	19	7.54	7.54	CCCCCCCCNC(=O)[C@H](COCc1ccccc1)NC(=O)CCCCCCC	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL184610	308822	Small molecule	23100.000000000000000000000000000000	23.100000000000000000000000000000	nM	IC50	=	23.100000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	434.68	4	3	103.88	21	7.16	7.12	CCCCCCCCCCCCCCCCCCNC(=O)[C@H](CO)NS(=O)(=O)C	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required to inhibit proliferation of DU-145 prostate cancer cell lines	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311997	CHEMBL364138	308788	Small molecule	20000.000000000000000000000000000000	20.000000000000000000000000000000	nM	IC50	=	20.000000000000000000000000000000	uM	20169	Bioorg. Med. Chem. Lett.	2004	14	19	4919	4923	15341952	511.69	3	4	90.46	21	9.98	9.98	CCCCCCCCCCCCCCCCCCNC(=O)[C@H](CO)NC(=O)Nc1cc(F)cc(F)c1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity was evaluated against human prostate DU-145 cancer cell lines using the sulforhodamine B (STB) assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312961	CHEMBL184683	310487	Small molecule	11200.000000000000000000000000000000	11.200000000000000000000000000000	nM	IC50	=	11.200000000000000000000000000000	uM	20229	Bioorg. Med. Chem. Lett.	2004	14	21	5289	5293	15454213	504.77	3	1	85.69	20	NULL	NULL	CCCCCCCCCCCCCCCCCCNC(=O)CN1C([S+]([O-])CC1=O)c2ccccc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity was evaluated against human prostate DU-145 cancer cell lines using the sulforhodamine B (STB) assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312961	CHEMBL186578	310440	Small molecule	15500.000000000000000000000000000000	15.500000000000000000000000000000	nM	IC50	=	15.500000000000000000000000000000	uM	20229	Bioorg. Med. Chem. Lett.	2004	14	21	5289	5293	15454213	520.77	4	1	91.93	20	6.56	6.56	CCCCCCCCCCCCCCCCCCNC(=O)CN1C(c2ccccc2)S(=O)(=O)CC1=O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity was evaluated against human prostate DU-145 cancer cell lines using the sulforhodamine B (STB) assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	FLUOROURACIL	312961	CHEMBL185	368538	Small molecule	11900.000000000000000000000000000000	11.900000000000000000000000000000	nM	IC50	=	11.900000000000000000000000000000	uM	20229	Bioorg. Med. Chem. Lett.	2004	14	21	5289	5293	15454213	130.08	2	2	58.20	0	-0.65	-1.64	FC1=CNC(=O)NC1=O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity was evaluated against human prostate DU-145 cancer cell lines using the sulforhodamine B (STB) assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312961	CHEMBL187268	310476	Small molecule	24000.000000000000000000000000000000	24.000000000000000000000000000000	nM	IC50	=	24.000000000000000000000000000000	uM	20229	Bioorg. Med. Chem. Lett.	2004	14	21	5289	5293	15454213	381.28	3	1	74.71	4	6.86	6.86	Clc1cc(Cl)cc(NC(=O)CN2C(SCC2=O)c3ccccc3)c1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity was evaluated against human prostate DU-145 cancer cell lines using the sulforhodamine B (STB) assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312961	CHEMBL186283	310516	Small molecule	15800.000000000000000000000000000000	15.800000000000000000000000000000	nM	IC50	=	15.800000000000000000000000000000	uM	20229	Bioorg. Med. Chem. Lett.	2004	14	21	5289	5293	15454213	460.80	3	1	40.57	21	11.63	9.01	CCCCCCCCCCCCCCCCCCNCCN1CCSC1c2ccccc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity was evaluated against human prostate DU-145 cancer cell lines using the sulforhodamine B (STB) assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312961	CHEMBL264725	310347	Small molecule	14800.000000000000000000000000000000	14.800000000000000000000000000000	nM	IC50	=	14.800000000000000000000000000000	uM	20229	Bioorg. Med. Chem. Lett.	2004	14	21	5289	5293	15454213	518.79	4	1	83.94	21	10.22	10.22	CCCCCCCCCCCCCCCCCCNC(=O)CN1C(SCC1=O)c2ccc(OC)cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity was evaluated against human prostate DU-145 cancer cell lines using the sulforhodamine B (STB) assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312961	CHEMBL362116	310518	Small molecule	69000.000000000000000000000000000000	69.000000000000000000000000000000	nM	IC50	=	69.000000000000000000000000000000	uM	20229	Bioorg. Med. Chem. Lett.	2004	14	21	5289	5293	15454213	348.37	3	1	74.71	4	6.05	6.05	Fc1cc(F)cc(NC(=O)CN2C(SCC2=O)c3ccccc3)c1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity was evaluated against human prostate DU-145 cancer cell lines using the sulforhodamine B (STB) assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312961	CHEMBL426259	310519	Small molecule	16200.000000000000000000000000000000	16.200000000000000000000000000000	nM	IC50	=	16.200000000000000000000000000000	uM	20229	Bioorg. Med. Chem. Lett.	2004	14	21	5289	5293	15454213	448.38	3	1	74.71	6	7.28	7.28	FC(F)(F)c1cc(NC(=O)CN2C(SCC2=O)c3ccccc3)cc(c1)C(F)(F)F	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity was evaluated against human prostate DU-145 cancer cell lines using the sulforhodamine B (STB) assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312961	CHEMBL363113	310370	Small molecule	22400.000000000000000000000000000000	22.400000000000000000000000000000	nM	IC50	=	22.400000000000000000000000000000	uM	20229	Bioorg. Med. Chem. Lett.	2004	14	21	5289	5293	15454213	376.56	3	1	74.70	12	6.01	6.01	CCCCCCCCCCNC(=O)CN1C(SCC1=O)c2ccccc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity was evaluated against human prostate DU-145 cancer cell lines using the sulforhodamine B (STB) assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312961	CHEMBL186991	310371	Small molecule	19600.000000000000000000000000000000	19.600000000000000000000000000000	nM	IC50	=	19.600000000000000000000000000000	uM	20229	Bioorg. Med. Chem. Lett.	2004	14	21	5289	5293	15454213	432.66	3	1	74.70	16	8.05	8.05	CCCCCCCCCCCCCCNC(=O)CN1C(SCC1=O)c2ccccc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity was evaluated against human prostate DU-145 cancer cell lines using the sulforhodamine B (STB) assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312961	CHEMBL186093	310333	Small molecule	12600.000000000000000000000000000000	12.600000000000000000000000000000	nM	IC50	=	12.600000000000000000000000000000	uM	20229	Bioorg. Med. Chem. Lett.	2004	14	21	5289	5293	15454213	488.77	3	1	74.70	20	10.09	10.09	CCCCCCCCCCCCCCCCCCNC(=O)CN1C(SCC1=O)c2ccccc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required for growth inhibition of human prostate cancer cells (DU145) was determined	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312276	CHEMBL56225	85839	Small molecule	12510.000000000000000000000000000000	12.510000000000000000000000000000	nM	IC50	=	12.510000000000000000000000000000	uM	21104	J. Med. Chem.	2004	47	21	4979	4982	15456240	285.34	1	1	29.10	2	2.59	2.59	O=C1Nc2ccccc2C1(c3ccccc3)c4ccccc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required for growth inhibition of human prostate cancer cells (DU145) was determined	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312276	CHEMBL189232	313322	Small molecule	2490.000000000000000000000000000000	2.490000000000000000000000000000	nM	IC50	=	2.490000000000000000000000000000	uM	21104	J. Med. Chem.	2004	47	21	4979	4982	15456240	357.44	2	2	49.33	3	3.39	3.39	CC(C)(C)c1ccc(O)c(c1)C2(C(=O)Nc3ccccc23)c4ccccc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Concentration required for growth inhibition of human prostate cancer cells (DU145) was determined	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312276	CHEMBL366132	312842	Small molecule	1080.000000000000000000000000000000	1.080000000000000000000000000000	nM	IC50	=	1.080000000000000000000000000000	uM	21104	J. Med. Chem.	2004	47	21	4979	4982	15456240	526.65	4	3	103.88	6	4.69	4.65	Cc1cc(c(NS(=O)(=O)c2ccc(cc2)C(C)(C)C)cc1O)C3(C(=O)Nc4ccccc34)c5ccccc5	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity against human prostate cancer DU-145 cell line by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312642	CHEMBL188399	315085	Small molecule	3900.000000000000000000000000000000	3.900000000000000000000000000000	nM	IC50	=	3.900000000000000000000000000000	uM	20652	Bioorg. Med. Chem. Lett.	2005	15	18	4010	4013	16005217	550.84	6	2	94.12	22	10.45	10.44	CCCCCCCCCCCCCCCCCCNC(=O)[C@@H]1CSC(N1)c2cc(OC)c(OC)c(OC)c2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity against human prostate cancer DU-145 cell line by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312642	CHEMBL370511	315444	Small molecule	5300.000000000000000000000000000000	5.300000000000000000000000000000	nM	IC50	=	5.300000000000000000000000000000	uM	20652	Bioorg. Med. Chem. Lett.	2005	15	18	4010	4013	16005217	503.83	4	2	69.67	20	11.73	11.68	CCCCCCCCCCCCCCCCCCNC(=O)[C@@H]1CSC(N1)c2ccc(cc2)N(C)C	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity against human prostate cancer DU-145 cell line by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312642	CHEMBL426979	315228	Small molecule	3100.000000000000000000000000000000	3.100000000000000000000000000000	nM	IC50	=	3.100000000000000000000000000000	uM	20652	Bioorg. Med. Chem. Lett.	2005	15	18	4010	4013	16005217	476.76	4	3	86.66	19	10.49	10.46	CCCCCCCCCCCCCCCCCCNC(=O)[C@@H]1CSC(N1)c2ccc(O)cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity against human prostate cancer DU-145 cell line by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312642	CHEMBL188098	315283	Small molecule	7300.000000000000000000000000000000	7.300000000000000000000000000000	nM	IC50	=	7.300000000000000000000000000000	uM	20652	Bioorg. Med. Chem. Lett.	2005	15	18	4010	4013	16005217	550.84	6	2	94.12	22	12.24	12.23	CCCCCCCCCCCCCCCCCCNC(=O)[C@@H]1CSC(N1)c2c(OC)cc(OC)cc2OC	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity against human prostate cancer DU-145 cell line by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312642	CHEMBL188097	315438	Small molecule	5700.000000000000000000000000000000	5.700000000000000000000000000000	nM	IC50	=	5.700000000000000000000000000000	uM	20652	Bioorg. Med. Chem. Lett.	2005	15	18	4010	4013	16005217	476.76	4	3	86.66	19	10.75	10.72	CCCCCCCCCCCCCCCCCCNC(=O)[C@@H]1CSC(N1)c2cccc(O)c2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity against human prostate cancer DU-145 cell line by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	312642	CHEMBL433787	315264	Small molecule	8700.000000000000000000000000000000	8.700000000000000000000000000000	nM	IC50	=	8.700000000000000000000000000000	uM	20652	Bioorg. Med. Chem. Lett.	2005	15	18	4010	4013	16005217	490.78	4	2	75.66	20	11.22	11.20	CCCCCCCCCCCCCCCCCCNC(=O)[C@@H]1CSC(N1)c2ccc(OC)cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity against human prostate cancer DU-145 cell line by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	FLUOROURACIL	312642	CHEMBL185	368538	Small molecule	11900.000000000000000000000000000000	11.900000000000000000000000000000	nM	IC50	=	11.900000000000000000000000000000	uM	20652	Bioorg. Med. Chem. Lett.	2005	15	18	4010	4013	16005217	130.08	2	2	58.20	0	-0.65	-1.64	FC1=CNC(=O)NC1=O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity against human cancer DU-145 cell line	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311657	CHEMBL187437	316117	Small molecule	25400.000000000000000000000000000000	25.400000000000000000000000000000	nM	IC50	=	25.400000000000000000000000000000	uM	20518	Bioorg. Med. Chem. Lett.	2005	15	12	3177	3180	15893928	328.36	5	0	53.99	7	2.68	2.68	COc1ccc(cc1)C(=O)\\C=C\\c2cc(OC)c(OC)c(OC)c2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity against human cancer DU-145 cell line	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311657	CHEMBL187822	316118	Small molecule	14930.000000000000000000000000000000	14.930000000000000000000000000000	nM	IC50	=	14.930000000000000000000000000000	uM	20518	Bioorg. Med. Chem. Lett.	2005	15	12	3177	3180	15893928	328.36	5	0	53.99	7	2.73	2.73	COc1cccc(c1)C(=O)\\C=C\\c2cc(OC)c(OC)c(OC)c2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Antiproliferative activity against human cancer DU-145 cell line	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	311657	CHEMBL276600	6160	Small molecule	19800.000000000000000000000000000000	19.800000000000000000000000000000	nM	IC50	=	19.800000000000000000000000000000	uM	20518	Bioorg. Med. Chem. Lett.	2005	15	12	3177	3180	15893928	342.34	6	0	63.22	6	3.20	3.20	COc1cc(cc(OC)c1OC)C(=O)\\C=C\\c2ccc3OCOc3c2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
